64	27	574.3096	124.4448	0
64	28	9.931411	114.6833	0
64	29	519.3596	89.71527	0
64	30	488.7103	94.8429	0
64	31	139.8217	147.6765	0
64	32	558.4769	86.29947	0
64	33	577.9595	97.11386	0
64	34	268.4095	110.5515	0
64	35	-135.1902	198.0474	0
64	36	255.2108	117.33	0
64	37	348.2593	108.0776	0
64	38	178.761	155.7204	0
64	39	510.5107	105.039	0
64	40	617.9808	100.6333	0
64	41	309.1612	119.9493	0
64	42	271.4427	119.7141	0
64	43	359.8029	122.3356	0
65	1	313.0526	110.0659	0
65	2	573.6293	104.9001	0
65	3	312.5062	103.258	0
65	4	386.4892	99.68948	0
65	5	101.5768	144.2598	0
65	6	432.6513	131.1635	0
65	7	304.9283	126.2468	0
65	8	298.161	142.3258	0
65	9	594.3456	111.7646	0
65	10	185.6732	137.4756	0
65	11	586.4816	95.67618	0
65	12	528.5309	97.33664	0
65	13	345.4517	99.59827	0
65	14	534.3465	105.3069	0
65	15	556.6306	98.78897	0
65	16	415.6526	107.7522	0
65	17	490.0292	107.4168	0
65	18	535.352	103.9772	0
65	19	220.3201	134.9888	0
65	20	370.3633	122.576	0
65	21	-70.8784	136.8995	0
65	22	-11.59882	137.2864	0
65	23	395.5427	112.2469	0
65	24	543.4388	101.4135	0
65	25	256.8266	148.7777	0
65	26	522.2827	113.98	0
65	27	574.3535	124.4624	0
65	28	9.933238	114.6828	0
65	29	519.3577	89.71216	0
65	30	488.7222	94.85089	0
65	31	139.8301	147.677	0
65	32	558.4837	86.29932	0
65	33	577.9288	97.11002	0
65	34	268.3951	110.5465	0
65	35	-135.352	198.0965	0
65	36	255.1906	117.3431	0
65	37	348.2686	108.078	0
65	38	178.7271	155.6984	0
65	39	510.5187	105.0367	0
65	40	617.9332	100.6283	0
65	41	309.1854	119.9413	0
65	42	271.4119	119.7375	0
65	43	359.8039	122.3377	0
66	1	313.0579	110.0658	0
66	2	573.6349	104.9009	0
66	3	312.4995	103.2573	0
66	4	386.5079	99.68677	0
66	5	101.4893	144.2911	0
66	6	432.647	131.1639	0
66	7	304.9347	126.2477	0
66	8	298.1415	142.3104	0
66	9	594.3143	111.7568	0
66	10	185.6888	137.4732	0
66	11	586.483	95.67685	0
66	12	528.5346	97.33875	0
66	13	345.4347	99.60416	0
66	14	534.3809	105.3076	0
66	15	556.6635	98.80106	0
66	16	415.6278	107.741	0
66	17	490.0333	107.4181	0
66	18	535.3585	103.9775	0
66	19	220.3179	134.9926	0
66	20	370.4027	122.5685	0
66	21	-70.8909	136.9036	0
66	22	-11.61562	137.2914	0
66	23	395.5483	112.2474	0
66	24	543.4102	101.4099	0
66	25	256.8432	148.7757	0
66	26	522.2828	113.9829	0
66	27	574.3951	124.4814	0
66	28	9.935291	114.6824	0
66	29	519.35	89.70966	0
66	30	488.7282	94.85638	0
66	31	139.8436	147.6774	0
66	32	558.4914	86.29916	0
66	33	577.8983	97.10614	0
66	34	268.3766	110.5415	0
66	35	-135.533	198.153	0
66	36	255.1714	117.3566	0
66	37	348.2766	108.0778	0
66	38	178.6933	155.6775	0
66	39	510.5219	105.0337	0
66	40	617.8859	100.6231	0
66	41	309.2017	119.934	0
66	42	271.3739	119.7611	0
66	43	359.8062	122.3394	0
67	1	313.0635	110.0653	0
67	2	573.6404	104.9028	0
67	3	312.4987	103.2582	0
67	4	386.5223	99.68298	0
67	5	101.3982	144.3172	0
67	6	432.6484	131.1656	0
67	7	304.9407	126.2481	0
67	8	298.1204	142.2966	0
67	9	594.2756	111.7476	0
67	10	185.7065	137.4709	0
67	11	586.4858	95.67773	0
67	12	528.5339	97.3392	0
67	13	345.4189	99.60617	0
67	14	534.4082	105.307	0
67	15	556.691	98.81232	0
67	16	415.6038	107.7306	0
67	17	490.0372	107.4202	0
67	18	535.3651	103.9773	0
67	19	220.3131	134.9968	0
67	20	370.4348	122.5584	0
67	21	-70.90932	136.9077	0
67	22	-11.62399	137.2945	0
67	23	395.5552	112.2482	0
67	24	543.3858	101.4068	0
67	25	256.8581	148.7754	0
67	26	522.2742	113.982	0
67	27	574.431	124.5	0
67	28	9.940979	114.6825	0
67	29	519.3391	89.70685	0
67	30	488.7286	94.85846	0
67	31	139.8628	147.6771	0
67	32	558.498	86.29929	0
67	33	577.8649	97.1026	0
67	34	268.3591	110.5366	0
67	35	-135.7365	198.2173	0
67	36	255.1497	117.3733	0
67	37	348.2833	108.0762	0
67	38	178.6592	155.6622	0
67	39	510.5198	105.0296	0
67	40	617.8447	100.6184	0
67	41	309.2147	119.9262	0
67	42	271.3292	119.7794	0
67	43	359.8102	122.3402	0
68	1	313.07	110.0652	0
68	2	573.6496	104.9059	0
68	3	312.4995	103.2595	0
68	4	386.531	99.67807	0
68	5	101.3179	144.3332	0
68	6	432.6508	131.1678	0
68	7	304.9469	126.2479	0
68	8	298.0936	142.2835	0
68	9	594.2372	111.7382	0
68	10	185.7205	137.4702	0
68	11	586.4891	95.67877	0
68	12	528.5254	97.33798	0
68	13	345.4093	99.60629	0
68	14	534.4253	105.3042	0
68	15	556.7089	98.81927	0
68	16	415.5769	107.7207	0
68	17	490.0421	107.4239	0
68	18	535.3722	103.9768	0
68	19	220.3074	135.0009	0
68	20	370.4579	122.5453	0
68	21	-70.92966	136.9124	0
68	22	-11.62109	137.2966	0
68	23	395.5614	112.2492	0
68	24	543.3674	101.4042	0
68	25	256.8658	148.7776	0
68	26	522.2928	113.9815	0
68	27	574.4557	124.5134	0
68	28	9.953524	114.6824	0
68	29	519.3246	89.70355	0
68	30	488.7265	94.85892	0
68	31	139.8815	147.6772	0
68	32	558.5033	86.29959	0
68	33	577.8305	97.09888	0
68	34	268.3433	110.533	0
68	35	-135.9528	198.2854	0
68	36	255.1228	117.3921	0
68	37	348.2901	108.0748	0
68	38	178.6311	155.6509	0
68	39	510.5121	105.0264	0
68	40	617.8137	100.6147	0
68	41	309.2208	119.918	0
68	42	271.287	119.7891	0
68	43	359.8164	122.341	0
69	1	313.0785	110.0652	0
69	2	573.6636	104.9114	0
69	3	312.5003	103.2611	0
69	4	386.5327	99.67432	0
69	5	101.2678	144.3403	0
69	6	432.6538	131.1704	0
69	7	304.9538	126.2477	0
69	8	298.0582	142.2708	0
69	9	594.2001	111.7295	0
69	10	185.7313	137.4707	0
69	11	586.4934	95.67993	0
69	12	528.5448	97.33844	0
69	13	345.4109	99.60507	0
69	14	534.433	105.3002	0
69	15	556.7161	98.82181	0
69	16	415.548	107.7127	0
69	17	490.0491	107.4296	0
69	18	535.3801	103.9767	0
69	19	220.3044	135.0046	0
69	20	370.4683	122.5333	0
69	21	-70.94277	136.9161	0
69	22	-11.61487	137.2992	0
69	23	395.5672	112.2498	0
69	24	543.3559	101.4027	0
69	25	256.8622	148.7831	0
69	26	522.3254	113.981	0
69	27	574.4676	124.5203	0
69	28	9.965729	114.6824	0
69	29	519.3023	89.69846	0
69	30	488.7197	94.85791	0
69	31	139.9006	147.6781	0
69	32	558.5045	86.29907	0
69	33	577.8004	97.09534	0
69	34	268.3313	110.5302	0
69	35	-136.1837	198.3555	0
69	36	255.0907	117.4126	0
69	37	348.2977	108.0736	0
69	38	178.6134	155.6457	0
69	39	510.5036	105.0226	0
69	40	617.7934	100.6122	0
69	41	309.2158	119.9074	0
69	42	271.2593	119.7928	0
69	43	359.8223	122.3421	0
70	1	313.0884	110.065	0
70	2	573.6845	104.9197	0
70	3	312.5009	103.263	0
70	4	386.5344	99.6702	0
70	5	101.2514	144.3391	0
70	6	432.6568	131.1736	0
70	7	304.9625	126.2478	0
70	8	298.0236	142.2584	0
70	9	594.1613	111.7212	0
70	10	185.7335	137.4731	0
70	11	586.4985	95.68079	0
70	12	528.5626	97.33844	0
70	13	345.4413	99.6055	0
70	14	534.4321	105.2947	0
70	15	556.7158	98.8222	0
70	16	415.5192	107.7057	0
70	17	490.0614	107.4369	0
70	18	535.3877	103.9767	0
70	19	220.3057	135.0071	0
70	20	370.4755	122.5214	0
70	21	-70.94876	136.9178	0
70	22	-11.60979	137.3009	0
70	23	395.5728	112.2496	0
70	24	543.3516	101.4026	0
70	25	256.8482	148.7934	0
70	26	522.35	113.9786	0
70	27	574.469	124.5227	0
70	28	9.978894	114.6831	0
70	29	519.2763	89.6926	0
70	30	488.7376	94.85818	0
70	31	139.9237	147.6745	0
70	32	558.5049	86.29843	0
70	33	577.7769	97.09256	0
70	34	268.3243	110.5292	0
70	35	-136.4153	198.4171	0
70	36	255.0522	117.4325	0
70	37	348.3072	108.0723	0
70	38	178.6075	155.6469	0
70	39	510.4901	105.0182	0
70	40	617.7845	100.6117	0
70	41	309.2048	119.8961	0
70	42	271.2452	119.7906	0
70	43	359.8277	122.3427	0
71	1	313.0914	110.0651	0
71	2	573.6931	104.9226	0
71	3	312.5007	103.2635	0
71	4	386.5335	99.66882	0
71	5	101.2508	144.337	0
71	6	432.6576	131.1743	0
71	7	304.9655	126.2478	0
71	8	298.014	142.2552	0
71	9	594.1489	111.7189	0
71	10	185.7318	137.4743	0
71	11	586.5003	95.68115	0
71	12	528.567	97.3382	0
71	13	345.4502	99.60544	0
71	14	534.43	105.2926	0
71	15	556.7131	98.82187	0
71	16	415.5099	107.7035	0
71	17	490.066	107.4393	0
71	18	535.3903	103.9766	0
71	19	220.3071	135.0075	0
71	20	370.4758	122.5179	0
71	21	-70.94831	136.9183	0
71	22	-11.60839	137.3016	0
71	23	395.5746	112.2496	0
71	24	543.3516	101.4028	0
71	25	256.8422	148.7977	0
71	26	522.3549	113.9775	0
71	27	574.4661	124.5225	0
71	28	9.983113	114.6833	0
71	29	519.269	89.69089	0
71	30	488.7439	94.85822	0
71	31	139.9312	147.6729	0
71	32	558.5052	86.29828	0
71	33	577.7712	97.0918	0
71	34	268.3233	110.5293	0
71	35	-136.481	198.4321	0
71	36	255.0392	117.4377	0
71	37	348.3101	108.072	0
71	38	178.6069	155.6479	0
71	39	510.4847	105.0166	0
71	40	617.7841	100.6119	0
71	41	309.2019	119.8927	0
71	42	271.2471	119.7896	0
71	43	359.8293	122.343	0
